DATE,SHIPMENT ID,HS CODE,INDUSTRY,PRODUCT DESCRIPTION,BUYER COUNTRY,BUYER,DESTINATION PORT,SELLER COUNTRY,SELLER,ORIGIN PORT,UNIT,QUANTITY, VALUE(USD) , UNIT PRICE 
09-01-2019,090120191947981,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,CHENNAI SEA (INMAA1),SOUTH AFRICA,N/A,,KGS,"21,000"," $ 13,410.52 ", $ 0.64 
25-01-2019,250120192034070,72051021,Iron and Steel,STEEL SHOT S230,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,,KGS,"26,000"," $ 13,908.73 ", $ 0.53 
28-03-2019,280320197462780,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,CHENNAI SEA (INMAA1),SOUTH AFRICA,N/A,DURBAN,KGS,"12,000"," $ 7,529.14 ", $ 0.63 
30-03-2019,300320197484590,72051021,Iron and Steel,STEEL SHOT S230,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,QINGDAO,MTS,20," $ 10,800.00 ", $ 540.00 
25-04-2019,2.5042E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,QINGDAO,MTS,16," $ 8,880.00 ", $ 555.00 
07-05-2019,0705201915252730,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,,KGS,"15,000"," $ 9,208.23 ", $ 0.61 
10-05-2019,1.0052E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,,MTS,15," $ 8,325.00 ", $ 555.00 
23-05-2019,2.3052E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,CHENNAI SEA (INMAA1),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,,KGS,"16,000"," $ 9,949.75 ", $ 0.62 
10-06-2019,1.0062E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,,MTS,16," $ 8,720.00 ", $ 545.00 
24-07-2019,2.4072E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,,KGS,"16,000"," $ 10,052.95 ", $ 0.63 
13-08-2019,1.3082E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,CHENNAI SEA (INMAA1),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,DURBAN,KGS,"17,000"," $ 9,793.53 ", $ 0.58 
16-08-2019,1.6082E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,YULON INVESTMENT HOLDING LTD,QINGDAO,MTS,30," $ 15,600.00 ", $ 520.00 
17-08-2019,1.7082E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,DURBAN,KGS,"15,000"," $ 8,737.87 ", $ 0.58 
30-08-2019,3.0082E+15,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,PATLI ICD (INPTL6),SOUTH AFRICA,WINOA,,KGS,"27,000"," $ 15,728.16 ", $ 0.58 
01-12-2022,8483979832,72051021,Iron and Steel,STEEL SHOT S230,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),HONG KONG,TAA METAL INTERNATIONAL CO LTD,QINGDAO,MTS,26," $ 18,333.17 ", $ 705.12 
30-12-2022,8484276822,72051021,Iron and Steel,STEEL SHOT S230,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),HONG KONG,TAA METAL INTERNATIONAL CO LTD,QINGDAO,MTS,26," $ 17,680.00 ", $ 680.00 
09-02-2023,9326224789,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG BAODA METAL GROUP CO LTD,QINGDAO,MTS,15," $ 8,745.00 ", $ 583.00 
01-05-2023,8849230941,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,FRANDCOM INDUSTRIAL LIMITED,QINGDAO,MTS,15," $ 9,480.00 ", $ 632.00 
01-06-2023,8497457853,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,FRANDCOM INDUSTRIAL LIMITED,QINGDAO,MTS,15," $ 9,468.63 ", $ 631.24 
05-06-2023,8497516727,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG BAODA METAL GROUP CO LTD,QINGDAO,MTS,20," $ 11,760.00 ", $ 588.00 
24-08-2023,0127672009,72051011,Iron and Steel,STEEL SHOT S230,INDIA,HI TECH TECHNOLOGIES,NHAVA SHEVA SEA (INNSA1),CHINA,CHINA YAFEITE GROUP HOLDING CO LTD,QINGDAO,MTS,0.2, $ 130.10 , $ 650.54 
02-09-2023,3460123791,72051011,Iron and Steel,STEEL SHOT S230,INDIA,ASIAN STEEL INDUSTRIES,NHAVA SHEVA SEA (INNSA1),CHINA,SHANDONG LONGTAI INDUSTRIAL LIMITED,QINGDAO,MTS,9," $ 5,119.48 ", $ 568.83 
11-09-2023,3462788130,72051021,Iron and Steel,STEEL SHOT S230,INDIA,TINNA TRADE LIMITED,CHENNAI SEA (INMAA1),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,QINGDAO,KGS,"5,000"," $ 3,155.00 ", $ 0.63 
10-10-2023,9456045670,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,FRANDCOM INDUSTRIAL LIMITED,QINGDAO,MTS,15," $ 8,700.00 ", $ 580.00 
14-10-2023,9457127808,72051021,Iron and Steel,STEEL SHOT S230,INDIA,GREENLINE VINCOM PRIVATE LIMITED,VIZAC SEA (INVTZ1),HONG KONG,TAA METAL INTERNATIONAL CO LTD,QINGDAO,KGS,"10,000"," $ 6,400.00 ", $ 0.64 
21-10-2023,9456189425,72051021,Iron and Steel,STEEL SHOT S230,INDIA,GREENLINE VINCOM PRIVATE LIMITED,CHENNAI SEA (INMAA1),HONG KONG,TAA METAL INTERNATIONAL CO LTD,QINGDAO,MTS,20," $ 12,800.00 ", $ 640.00 
21-10-2023,9456189076,72051021,Iron and Steel,STEEL SHOT S230,INDIA,GREENLINE VINCOM PRIVATE LIMITED,CHENNAI SEA (INMAA1),HONG KONG,TAA METAL INTERNATIONAL CO LTD,QINGDAO,MTS,32," $ 20,480.00 ", $ 640.00 
28-10-2023,9455671967,72051021,Iron and Steel,STEEL SHOT S230,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,KOLKATA SEA (INCCU1),JAPAN,WINOA IKK JAPAN CO LTD,NAGOYA,MTS,3," $ 2,233.51 ", $ 744.51 
04-11-2023,9481309055,72051021,Iron and Steel,STEEL SHOT S230,INDIA,GREENLINE VINCOM PRIVATE LIMITED,VIZAC SEA (INVTZ1),HONG KONG,TAA METAL INTERNATIONAL CO LTD,QINGDAO,KGS,"7,000"," $ 4,480.00 ", $ 0.64 
21-12-2023,0831291158,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,JINSHANG INDUSTRIAL COMPANY LIMITED,QINGDAO,MTS,15," $ 8,790.00 ", $ 586.00 
30-01-2024,9203346405,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG YUANGANG METAL PRODUCTS CO LTD,QINGDAO,MTS,7," $ 3,710.00 ", $ 530.00 
18-02-2024,0695647425,72051021,Iron and Steel,STEEL SHOT S230,INDIA,GREENLINE VINCOM PRIVATE LIMITED,CHENNAI SEA (INMAA1),HONG KONG,TAA METAL INTERNATIONAL CO LTD,QINGDAO,MTS,20," $ 13,200.00 ", $ 660.00 
26-03-2024,1420507761,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG YUANGANG METAL PRODUCTS CO LTD,QINGDAO,MTS,15," $ 8,400.00 ", $ 560.00 
16-04-2024,2778375274,72051011,Iron and Steel,STEEL SHOT S230,INDIA,SURYA ROSHNI LIMITED,MUNDRA (INMUN1),THAILAND,WINOA THAILAND LTD,LAEM CHABANG,KGS,"3,000"," $ 2,625.00 ", $ 0.88 
24-06-2024,0449160186,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG YUANGANG METAL PRODUCTS CO LTD,QINGDAO,MTS,15," $ 9,420.00 ", $ 628.00 
03-08-2024,1045273466,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG YUANGANG METAL PRODUCTS CO LTD,QINGDAO,MTS,15," $ 9,045.00 ", $ 603.00 
16-09-2024,7992008199,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG YUANGANG METAL PRODUCTS CO LTD,QINGDAO,MTS,25," $ 13,900.00 ", $ 556.00 
26-11-2024,9704695656,72051011,Iron and Steel,STEEL SHOT S230,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG YUANGANG METAL PRODUCTS CO LTD,QINGDAO,MTS,15," $ 8,400.00 ", $ 560.00 
12-02-2025,0651050294,72051021,Iron and Steel,STEEL SHOT S230,INDIA,HI TECH TECHNOLOGIES,NHAVA SHEVA SEA (INNSA1),THAILAND,TAA METAL THAILAND CO LTD,LAEM CHABANG,MTS,1, $ 613.51 , $ 613.51 
07-08-2019,0708201923796278,72051011,Iron and Steel,STEEL SHOT S-230,INDIA,J P TRADING CO,BARODA (INBRC6),CHINA,BOSUN DEVELOPMENT LIMITED,QINGDAO,KGS,"2,000"," $ 1,178.39 ", $ 0.59 
04-07-2019,0407201921939861,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,,MTS,36," $ 19,802.83 ", $ 550.08 
24-07-2019,2.4072E+15,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,CHENNAI SEA (INMAA1),SOUTH AFRICA,N/A,,KGS,"21,000"," $ 13,242.04 ", $ 0.63 
26-07-2019,2.6072E+15,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,N/A,,MTS,52," $ 27,040.00 ", $ 520.00 
13-09-2019,130920191771190,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),CHINA,FRANDCOM INDUSTRIAL LIMITED,QINGDAO,MTS,10," $ 5,000.00 ", $ 500.00 
05-11-2019,0511201915403778,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),CHINA,FRANDCOM INDUSTRIAL LIMITED,QINGDAO,MTS,25," $ 12,552.08 ", $ 502.08 
18-11-2019,1.8112E+15,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,ZIBO TAA METAL TECHNOLOGY CO.,QINGDAO,MTS,20," $ 10,400.00 ", $ 520.00 
03-12-2019,0312201918766836,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,CHENNAI SEA (INMAA1),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,DURBAN,KGS,"6,000"," $ 3,476.89 ", $ 0.58 
31-01-2020,310120202195560,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,YULON INVESTMENT HOLDING LTD,,MTS,38," $ 20,330.00 ", $ 535.00 
26-02-2020,260220208091040,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,CHENNAI SEA (INMAA1),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,,KGS,"9,000"," $ 4,736.73 ", $ 0.53 
27-02-2020,270220208552930,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,BANGALORE ICD (INWFD6),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,DURBAN,KGS,"24,000"," $ 12,631.30 ", $ 0.53 
18-03-2020,1.8032E+15,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,YULON INVESTMENT HOLDING LTD,QINGDAO,MTS,8," $ 4,280.00 ", $ 535.00 
23-03-2020,2.3032E+15,72051011,Iron and Steel,STEEL SHOT S230 ,INDIA,PARUL FABRICATORS PRIVATE LIMITED,MUNDRA (INMUN1),CHINA,ZIBO TAA METAL TECHNOLOGY CO.,,MTS,12," $ 7,200.00 ", $ 600.00 
16-04-2020,1.6042E+15,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,YULON INVESTMENT HOLDING LTD,QINGDAO,MTS,21," $ 11,235.00 ", $ 535.00 
01-05-2020,0105202014250271,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,SABARMATI ICD (INSBI6),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,DURBAN,KGS,"5,000"," $ 2,681.87 ", $ 0.54 
23-06-2020,2.3062E+15,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,DURBAN,KGS,"5,000"," $ 2,678.08 ", $ 0.54 
29-06-2020,2.9062E+15,72051011,Iron and Steel,STEEL SHOT S230 ,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,FRANDCOM INDUSTRIAL LIMITED,,MTS,10," $ 5,000.00 ", $ 500.00 
04-09-2020,0409202022630406,72051011,Iron and Steel,STEEL SHOT S230 ,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,FRANDCOM INDUSTRIAL LIMITED,QINGDAO,MTS,9," $ 4,725.00 ", $ 525.00 
09-09-2020,0909202023158050,72051011,Iron and Steel,STEEL SHOT S230 ,INDIA,C LAL ALLOYS PRIAVATE LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,CHINA LUBAO CO LTD,QINGDAO,MTS,27," $ 14,391.00 ", $ 533.00 
18-12-2020,1.8122E+15,72051011,Iron and Steel,STEEL SHOT S230 ,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,FRANDCOM INDUSTRIAL LIMITED,QINGDAO,MTS,9," $ 5,202.00 ", $ 578.00 
07-01-2021,1106681676,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),CHINA,ZIBO TAA METAL TECHNOLOGY CO.,QINGDAO,MTS,16," $ 10,141.29 ", $ 633.83 
08-09-2022,1323334135,72051011,Iron and Steel,STEEL SHOT S230 ,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG BAODA METAL GROUP CO LTD,,MTS,16," $ 11,280.00 ", $ 705.00 
21-11-2022,6751632654,72051011,Iron and Steel,STEEL SHOT S230 ,INDIA,MAHALAKSHMI BRIGHT STEEL INDUSTRIES PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG BAODA METAL GROUP CO LTD,QINGDAO,MTS,15," $ 9,285.00 ", $ 619.00 
26-11-2022,6751699623,72051021,Iron and Steel,STEEL SHOT S230 ,INDIA,ROTOCAST INDUSTRIES LIMITED,CHENNAI SEA (INMAA1),HONG KONG,TAA METAL INTERNATIONAL CO LTD,QINGDAO,MTS,25," $ 17,500.00 ", $ 700.00 
15-07-2019,1.5072E+15,72051021,Iron and Steel,STEEL SHOT S230 -,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),CHINA,N/A,,MTS,22," $ 11,286.00 ", $ 513.00 
16-07-2019,1.6072E+15,72051021,Iron and Steel,STEEL SHOT S230 -,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,SABARMATI ICD (INSBI6),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,,KGS,"6,000"," $ 3,783.54 ", $ 0.63 
09-08-2020,0908202020434416,72051011,Iron and Steel,STEEL SHOT S-230 ,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,DURBAN,KGS,"6,000"," $ 3,297.42 ", $ 0.55 
09-09-2019,090920192588092,72051011,Iron and Steel,STEEL SHOT S230 - AS PER INVOICE AND PACKING LIST ,INDIA,J P TRADING CO,THAR DRY PORT-AHEMDABAD ICD (INSAU6),CHINA,ZIBO TAA METAL TECHNOLOGY CO.,QINGDAO,KGS,"5,000"," $ 2,833.72 ", $ 0.57 
06-04-2024,2777970817,72051021,Iron and Steel,STEEL SHOT S230 (0.6MM),INDIA,UDAYA & CO,CHENNAI SEA (INMAA1),CHINA,SHANDONG BAODA METAL GROUP CO LTD,QINGDAO,MTS,1, $ 550.00 , $ 550.00 
17-05-2024,3974939564,72051021,Iron and Steel,STEEL SHOT S230 (0.6MM),INDIA,UDAYA & CO,CHENNAI SEA (INMAA1),CHINA,SHANDONG BAODA METAL GROUP CO LTD,QINGDAO,MTS,1, $ 540.00 , $ 540.00 
24-06-2019,2.4062E+15,72051011,Iron and Steel,STEEL SHOT S230 (0.6MM) (MADE OF CAST STEEL) -,INDIA,PRECISION ENTERPRISES,NHAVA SHEVA SEA (INNSA1),CHINA,N/A,,MTS,2," $ 1,042.58 ", $ 521.29 
21-04-2025,0234951932,72051021,Iron and Steel,STEEL SHOT S230 (2.50 METRIC TON),INDIA,VEEYES MINERAALS,CHENNAI SEA (INMAA1),THAILAND,TAA METAL THAILAND CO LTD,LAEM CHABANG,KGS,"2,500"," $ 1,550.00 ", $ 0.62 
12-11-2022,6752239316,72051021,Iron and Steel,STEEL SHOT S230 (25 TON) ,INDIA,LAXMI INDUSTRIES,BANGALORE ICD (INWFD6),CHINA,SHANDONG KAITAI SHOT BLASTING MACHINERY SHARE CO LTD,QINGDAO,PCS,25," $ 18,400.00 ", $ 736.00 
21-01-2022,1149328728,72051011,Iron and Steel,STEEL SHOT S230 (3MT) ,INDIA,AIRBLAST EQUIPMENT INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,SHANDONG KAI TAI SHOT BLASTING,,KGS,"3,000"," $ 2,997.00 ", $ 1.00 
28-01-2019,280120191145070,72051011,Iron and Steel,STEEL SHOT S230 (40-50 HRC)-DTL AS PER INV PL &BL,INDIA,PAREKH TRADING CO.,MUNDRA (INMUN1),CHINA,N/A,DALIAN,MTS,2," $ 1,116.00 ", $ 558.00 
18-03-2019,180320195947140,72051021,Iron and Steel,STEEL SHOT S230 (40-50 HRC)-DTL AS PER INV PL &BL,INDIA,PAREKH TRADING CO.,MUNDRA (INMUN1),CHINA,N/A,DALIAN,KGS,"2,000"," $ 1,114.00 ", $ 0.56 
07-03-2023,0798530086,72051011,Iron and Steel,STEEL SHOT S230 (40-50HRC) (SIMS NO: STL682412 DATE:23.02.2023),INDIA,J P TRADING CO,MUNDRA (INMUN1),TONGA,"HOMEBASE GROUP INTERNATIONAL CO., LIMITED",QINGDAO,KGS,"1,000", $ 655.00 , $ 0.66 
22-08-2023,0130301637,72051011,Iron and Steel,STEEL SHOT S230 (40-50HRC) (SIMS: STL814221 DT: 17.08.202),INDIA,J P TRADING CO,MUNDRA (INMUN1),TONGA,"HOMEBASE GROUP INTERNATIONAL CO., LIMITED",QINGDAO,KGS,"5,000"," $ 2,950.00 ", $ 0.59 
20-11-2023,0219944933,72051011,Iron and Steel,STEEL SHOT S230 (7MTS),INDIA,AIRBLAST EQUIPMENT INDIA PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,SHANDONG KAITAI SHOT BLASTING MACHINERY,QINGDAO,KGS,"7,000"," $ 5,005.00 ", $ 0.72 
02-11-2023,0219726498,72051021,Iron and Steel,STEEL SHOT S230 (8 BAGS),INDIA,TINNA TRADE LIMITED,CHENNAI SEA (INMAA1),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,QINGDAO,KGS,"8,000"," $ 5,016.00 ", $ 0.63 
04-07-2019,0407201922295005,72051021,Iron and Steel,STEEL SHOT S230 (CAST STEEL) -,INDIA,WINOA ABRASIVES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),SOUTH AFRICA,THOMAS ABRASIVES PYT LTD,,MTS,12," $ 7,624.38 ", $ 635.37 
03-02-2024,0695248740,72051011,Iron and Steel,STEEL SHOT S230 (DTLS AS PER INVOICE & P.LIST),INDIA,TATANAGAR ENTERPRISES PRIVATE LIMITED,KOLKATA SEA (INCCU1),CHINA,SHANDONG BAODA METAL GROUP CO LTD,QINGDAO,MTS,14," $ 7,770.00 ", $ 555.00 
20-08-2019,2.0082E+15,72051011,Iron and Steel,STEEL SHOT S230 (GRANULAR SREEL ABRASIVES),INDIA,SATINDER CHEMICALS,PANCHI GUJARAN/SONEPAT ICD (INBDM6),CHINA,ZIBO LIJIN FOUNDRY PRODUCTS CO LTD,QINGDAO,KGS,"4,000"," $ 2,137.62 ", $ 0.53 
30-03-2019,300320198658120,72051011,Iron and Steel,STEEL SHOT S230 (GRANULAR STEEL ABRASIVES) -,INDIA,SATINDER CHEMICALS,PANCHI GUJARAN/SONEPAT ICD (INBDM6),CHINA,N/A,,KGS,"3,000"," $ 1,592.64 ", $ 0.53 
30-03-2019,300320199259000,72051011,Iron and Steel,STEEL SHOT S230 (GRANULAR STEEL ABRASIVES) - ,INDIA,SATINDER CHEMICALS,PANCHI GUJARAN/SONEPAT ICD (INBDM6),CHINA,N/A,,KGS,"3,000"," $ 1,592.64 ", $ 0.53 
24-08-2023,0127672010,72051011,Iron and Steel,STEEL SHOT S230 (HRA 50),INDIA,HI TECH TECHNOLOGIES,NHAVA SHEVA SEA (INNSA1),CHINA,CHINA YAFEITE GROUP HOLDING CO LTD,QINGDAO,MTS,0.2, $ 166.36 , $ 831.83 
24-06-2021,1006542685,72051021,Iron and Steel,STEEL SHOT S230 (LOT NO. HT20210415) SIMS REG NO.STL283965 DATED 13-03-2021 ,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),CHINA,FRANDCOM INDUSTRIAL LIMITED,,MTS,19," $ 14,098.00 ", $ 742.00 
22-10-2022,9200327577,72051021,Iron and Steel,STEEL SHOT S230 (LOT NO. HT20220816) SIMS REG NO.STL572167 DATED 30-09-2022 ,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,QINGDAO,MTS,54," $ 39,690.00 ", $ 735.00 
27-02-2023,9325773514,72051021,Iron and Steel,STEEL SHOT S230 (LOT NO. HT20221210) SIMS REG NO.STL651122 DATED 10-01-2023,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,QINGDAO,MTS,33," $ 20,295.00 ", $ 615.00 
27-02-2023,9325773506,72051021,Iron and Steel,STEEL SHOT S230 (LOT NO. HT20221210) SIMS REG NO.STL651122 DATED 10-01-2023,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,QINGDAO,MTS,27," $ 17,145.00 ", $ 635.00 
05-04-2023,7854855390,72051021,Iron and Steel,STEEL SHOT S230 (LOT NO. HT20230208) SIMS REG NO.STL681817 DATED 22-02-2023,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,QINGDAO,MTS,44," $ 29,084.00 ", $ 661.00 
07-04-2023,7854982925,72051021,Iron and Steel,STEEL SHOT S230 (LOT NO. HT20230208) SIMS REG NO.STL688044 DATED 03-03-2023,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,QINGDAO,MTS,60," $ 39,660.00 ", $ 661.00 
24-05-2023,8850157117,72051021,Iron and Steel,STEEL SHOT S230 (LOT NO. HT20230406) SIMS REG NO.STL724760 DATED 24-04-2023,INDIA,TINNA TRADE LIMITED,PANCHI GUJARAN/SONEPAT ICD (INBDM6),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,,MTS,27," $ 17,226.00 ", $ 638.00 
12-09-2023,3462336197,72051021,Iron and Steel,STEEL SHOT S230 (LOT NO. HT20230720) SIMS REG NO.STL811020 DATED 12-08-2023,INDIA,TINNA TRADE LIMITED,SAMALKHA ICD PANIPAT (INDWN6),HONG KONG,SHANGJIA TECHNOLOGY HONGKONG COMPANY LIMITED,QINGDAO,MTS,50," $ 31,550.00 ", $ 631.00 
